100,95,3.5,30,26,38,42,34,29,46,30,8,7,9,5,77,79
101,80,3.5,27,15,29,23,27,24,32,26,9.5,10,9,9,56.5,70
102,20,1,16,,,37,,,,,,,,,33,
103,50,1,22,19,13,7,16,20,38,16,,7,3.5,9,40,24
104,25,1,23,9,,14,,,,,,,,,36.5,
105,82,3.5,26,27,40,24,26,23,39,30,6,5.5,5.5,5,76.5,81
106,65,1,22,22,31,31,31,23,18,20,7,10,5,4,39,51.5
107,97,4,29,26,35,33,31,26,35,30,10,10,6.5,9,84,84
109,100,4,29,27,38,44,27,30,45,30,9.5,9,9.5,9,86,89
110,62,1.75,22,23,26,29,28,26,42,30,5,9,2,5,23.5,26
111,85,2,29,20,28,38,38,27,30,30,,9,10,8,63,83.5
112,80,3.5,25,24,37,0,26,28,42,30,9,7,6.5,5,78.5,82
113,78,3,26,19,34,0,34,21,37,16,4,9,7,8,62,69.5
114,90,2.75,25,24,35,44,36,26,37,30,9,10,7,9,52.5,83
115,10,1.75,19,,27,,,,,,2,,,,52.5,0
116,85,3,28,23,34,39,24,24,36,30,9.5,10,6.5,4,64.5,69.5
117,50,2,20,21,,5,,21,25,,3.5,3.5,3.5,3.5,50,28
118,85,3,27,27,33,22,24,28,35,25,9,6,6,9,65.5,71.5
119,95,2,28,27,33,43,36,25,37,30,9.5,9,5,9,54,83.5
120,75,2,9,20,24,16,30,21,28,24,8,9,8,9,51,49.5
122,62,2,18,0,34,20,30,20,18,30,4,10,2,4,46,51.5
123,40,1.75,27,13,33,,,,,,5,,,,51,
124,79,2,22,18,33,36,36,29,28,27,9,10,5.5,8,43,56.5
